result.1,result.2,result.3,result.4,result.5,result.6,result.7,result.8,result.9,result.10,result.11,result.12,result.13,result.14,result.15,result.16,result.17,result.18,result.19,result.20,result.21,result.22,result.23,result.24,result.25,result.26,result.27,result.28,result.29,result.30,result.31,result.32,result.33,result.34,result.35,result.36,result.37,result.38,result.39,result.40,result.41,result.42,result.43,result.44,result.45,result.46,result.47,result.48,result.49,result.50,result.51,result.52,result.53,result.54,result.55,result.56,result.57,result.58,result.59,result.60,result.61,result.62,result.63,result.64,result.65,result.66,result.67,result.68,result.69,result.70,result.71,result.72,result.73,result.74,result.75,result.76,result.77,result.78,result.79,result.80,result.81,result.82,result.83,result.84,result.85,result.86,result.87,result.88,result.89,result.90,result.91,result.92,result.93,result.94,result.95,result.96,result.97,result.98,result.99,result.100
0.24330900243309003,0.20309278350515464,0.2159827213822894,0.20708154506437768,0.2153846153846154,0.22727272727272727,0.17467248908296942,0.26143790849673204,0.2100371747211896,0.21820175438596492,0.0049833887043189366,0.2288329519450801,0.2936857562408223,0.0026455026455026454,0.17960088691796008,0.2628120893561104,0.30165912518853694,0.24813895781637718,0.21568627450980393,0.24479804161566707,0.21208907741251326,0.010526315789473684,0.2159827213822894,0.30257186081694404,0.22650056625141562,0.1742826780021254,0.21205597416576966,0.21810250817884405,0.05342465753424658,0.24009603841536614,0.20461699895068206,0.14634146341463414,0.3269230769230769,0.24009603841536614,0.21506550218340612,0.14883720930232558,0.1970554926387316,0.29895366218236175,0.1933404940923738,0.22805017103762829,0.14218566392479437,0.291970802919708,0,0.2242152466367713,0.2288329519450801,0.2857142857142857,0.2442002442002442,0.14688601645123384,0.2229654403567447,0,0.16442048517520216,0.3403441682600382,0.2770083102493075,0.24630541871921183,0.008264462809917356,0.21978021978021978,0.22148394241417496,0.2386634844868735,0.0016474464579901153,0.26595744680851063,0.3246753246753247,0.23228803716608595,0.024495677233429394,0.2249718785151856,0.15990990990990991,0.272108843537415,0.2048780487804878,0.30165912518853694,0.3081664098613251,0,0.0033277870216306157,0.2557544757033248,0.003616636528028933,0.25316455696202533,0.005479452054794521,0.23094688221709006,0.22753128555176336,0.2372479240806643,0.21208907741251326,0.21490280777537796,0.24875621890547264,0.2176278563656148,0.2418379685610641,0.058029689608636977,0.2702702702702703,0.1568627450980392,0.07480314960629922,0.2242152466367713,0.04847645429362881,0.07958921694480103,0.17086527929901424,0.291970802919708,0.21023359288097887,0.22805017103762829,0.23980815347721823,0.24449877750611246,0.0026041666666666665,0.21929824561403508,0.22099447513812154,0.031117397454031116
0.7775,0.96625,0.9075,0.92375,0.8925,0.85,0.945,0.70625,0.53125,0.89125,0.74875,0.8425,0.60125,0.47125,0.925,0.70125,0.57875,0.7575,0.9,0.77125,0.92875,0.47,0.9075,0.57625,0.85375,0.97125,0.915,0.89625,0.86375,0.79125,0.9475,0.91875,0.48125,0.79125,0.89875,0.915,0.88625,0.58625,0.93875,0.84625,0.9125,0.60625,0.65,0.865,0.8425,0.625,0.77375,0.9075,0.87125,0.67875,0.3875,0.43125,0.6525,0.765,0.45,0.8875,0.87875,0.7975,0.7575,0.69,0.52,0.82625,0.84625,0.86125,0.9325,0.66875,0.4075,0.57875,0.56125,0.64375,0.74875,0.7275,0.68875,0.7375,0.45375,0.8325,0.84875,0.80375,0.92875,0.90875,0.755,0.89875,0.78375,0.8725,0.675,0.91375,0.88125,0.865,0.85875,0.89625,0.94625,0.60625,0.8875,0.84625,0.7925,0.7725,0.47875,0.89,0.88125,0.85625
